,0
0,723
1,1132
2,1317
3,2061
4,3604
5,401
6,1074
7,2716
8,537
9,448
10,1163
11,1128
12,2841
13,2180
14,1116
15,337
16,852
17,2020
18,1056
19,271
20,2728
21,1508
22,2871
23,2619
24,1019
25,1087
26,1358
27,1011
28,1608
29,3099
30,2626
31,1801
32,779
33,733
34,447
35,1225
36,594
37,366
38,483
39,211
40,884
41,714
42,2634
43,255
44,269
45,926
46,3125
47,1703
48,322
49,1374
50,790
51,1139
52,2014
53,998
54,1213
55,2116
56,1489
57,2131
58,417
59,462
60,1047
61,616
62,870
63,1294
64,1631
65,376
66,823
67,672
68,659
69,2765
70,4290
71,504
72,3284
73,641
74,944
75,1632
76,603
77,2701
78,1320
79,600
80,2881
81,908
82,416
83,2349
84,5310
85,829
86,2142
87,237
88,3412
89,4771
90,1439
91,3091
92,2281
93,1296
94,149
95,2730
96,627
97,339
98,638
99,799
100,968
101,4743
102,2659
103,589
104,3737
105,215
106,705
107,303
108,186
109,1006
110,158
111,1697
112,954
113,2240
114,3307
115,664
116,532
117,2093
118,1583
119,1261
120,758
121,268
122,427
123,260
124,714
125,702
126,590
127,1078
128,647
129,247
130,290
131,562
132,1416
133,1039
134,395
135,153
136,1035
137,377
138,1787
139,375
140,225
141,1160
142,626
143,472
144,926
145,317
146,365
147,615
148,586
149,1742
150,2638
151,435
152,211
153,606
154,504
155,434
156,698
157,1183
158,1936
159,784
160,419
161,1696
162,459
163,303
164,342
165,216
166,315
167,1483
168,363
169,91
170,604
171,3282
172,319
173,405
174,536
175,925
176,374
177,304
178,1096
179,164
180,314
181,231
182,822
183,992
184,272
185,420
186,670
187,229
188,892
189,743
190,679
191,700
192,195
193,135
194,964
195,367
196,582
197,235
198,346
199,162
200,683
201,103
202,291
203,1445
204,633
205,542
206,224
207,449
208,621
209,290
210,732
211,961
212,163
213,1102
214,520
215,328
216,541
217,687
218,197
219,272
220,892
221,1316
222,591
223,191
224,308
225,686
226,818
227,913
228,425
229,167
230,171
231,667
232,1308
233,222
234,405
235,212
236,304
237,1786
238,171
239,438
240,485
241,244
242,657
243,110
244,198
245,915
246,600
247,645
248,343
249,474
250,1058
251,159
252,437
253,337
254,555
255,561
256,1047
257,109
258,499
259,162
260,236
261,151
262,175
263,647
264,166
265,1172
266,531
267,510
268,890
269,458
270,343
271,963
272,461
273,739
274,252
275,441
276,1500
277,607
278,452
279,414
280,278
281,135
282,124
283,437
284,358
285,791
286,552
287,792
288,1404
289,391
290,167
291,138
292,955
293,260
294,161
295,764
296,434
297,527
298,283
299,654
300,242
301,552
302,943
303,243
304,979
305,581
306,446
307,246
308,1211
309,604
310,1316
311,703
312,887
313,436
314,664
315,610
316,102
317,551
318,551
319,1544
320,318
321,591
322,157
323,314
324,450
325,197
326,848
327,245
328,277
329,445
330,219
331,377
332,212
333,1032
334,1329
335,240
336,794
337,1237
338,841
339,502
340,538
341,232
342,517
343,634
344,354
345,161
346,505
347,775
348,347
349,1026
350,488
351,592
352,587
353,212
354,696
355,318
356,536
357,173
358,160
359,419
360,289
361,730
362,868
363,559
364,208
365,213
366,983
367,360
368,176
369,358
370,167
371,304
372,664
373,276
374,398
375,95
376,116
377,282
378,250
379,225
380,138
381,657
382,253
383,172
384,203
385,673
386,620
387,251
388,330
389,1047
390,203
391,91
392,117
393,1599
394,344
395,365
396,596
397,440
398,133
399,482
400,522
401,632
402,409
403,329
404,1047
405,363
406,386
407,392
408,290
409,185
410,255
411,811
412,232
413,134
414,265
415,393
416,152
417,80
418,350
419,186
420,247
421,101
422,120
423,259
424,725
425,123
426,396
427,435
428,205
429,241
430,616
431,174
432,249
433,293
434,354
435,585
436,242
437,141
438,685
439,161
440,242
441,1129
442,523
443,972
444,196
445,308
446,147
447,155
448,353
449,114
450,232
451,717
452,77
453,1058
454,358
455,109
456,212
457,220
458,301
459,134
460,257
461,453
462,360
463,313
464,466
465,319
466,443
467,293
468,1458
469,1032
470,186
471,737
472,244
473,175
474,631
475,127
476,89
477,500
478,316
479,373
480,105
481,518
482,538
483,218
484,581
485,416
486,319
487,765
488,296
489,123
490,363
491,222
492,441
493,719
494,154
495,388
496,363
497,221
498,498
499,389
500,222
501,226
502,211
503,691
504,237
505,271
506,758
507,432
508,388
509,289
510,254
511,652
512,257
513,488
514,129
515,313
516,518
517,459
518,279
519,127
520,1619
521,180
522,653
523,500
524,300
525,258
526,248
527,721
528,219
529,696
530,292
531,254
532,140
533,1103
534,1208
535,342
536,831
537,633
538,646
539,913
540,335
541,189
542,231
543,151
544,198
545,384
546,411
547,525
548,334
549,217
550,215
551,284
552,266
553,116
554,450
555,497
556,203
557,101
558,950
559,513
560,179
561,212
562,105
563,476
564,411
565,645
566,295
567,689
568,376
569,369
570,557
571,211
572,693
573,209
574,296
575,1489
576,269
577,220
578,346
579,588
580,101
581,244
582,449
583,344
584,198
585,219
586,907
587,126
588,236
589,284
590,154
591,173
592,166
593,785
594,275
595,833
596,229
597,630
598,259
599,316
600,291
601,139
602,158
603,466
604,730
605,482
606,203
607,192
608,298
609,102
610,727
611,179
612,683
613,163
614,299
615,251
616,243
617,458
618,120
619,389
620,537
621,144
622,151
623,348
624,519
625,236
626,137
627,218
628,444
629,1275
630,120
631,1186
632,122
633,129
634,142
635,985
636,359
637,183
638,117
639,254
640,303
641,332
642,338
643,176
644,111
645,192
646,252
647,259
648,113
649,359
650,91
651,188
652,366
653,310
654,725
655,246
656,339
657,683
658,399
659,732
660,394
661,185
662,135
663,587
664,329
665,135
666,170
667,104
668,262
669,291
670,500
671,180
672,151
673,179
674,310
675,712
676,126
677,238
678,259
679,201
680,709
681,900
682,324
683,301
684,461
685,453
686,212
687,473
688,533
689,733
690,136
691,200
692,293
693,246
694,287
695,121
696,249
697,163
698,217
699,255
700,160
701,448
702,499
703,438
704,176
705,124
706,204
707,204
708,279
709,288
710,265
711,181
712,582
713,199
714,566
715,194
716,140
717,459
718,161
719,117
720,83
721,331
722,145
723,194
724,151
725,108
726,415
727,649
728,245
729,345
730,1503
731,117
732,382
733,374
734,83
735,182
736,577
737,316
738,143
739,387
740,238
741,132
742,176
743,158
744,171
745,232
746,384
747,255
748,172
749,169
750,65
751,263
752,183
753,123
754,111
755,478
756,583
757,906
758,1073
759,441
760,137
761,97
762,320
763,219
764,443
765,122
766,275
767,315
768,188
769,115
770,313
771,179
772,80
773,308
774,472
775,587
776,130
777,229
778,266
779,482
780,82
781,366
782,94
783,165
784,305
785,166
786,160
787,86
788,145
789,77
790,175
791,122
792,135
793,256
794,128
795,242
796,165
797,210
798,458
799,141
800,138
801,269
802,519
803,210
804,180
805,173
806,259
807,285
808,141
809,265
810,290
811,151
812,132
813,76
814,184
815,208
816,232
817,217
818,104
819,208
820,300
821,190
822,266
823,321
824,478
825,169
826,149
827,92
828,71
829,125
830,232
831,95
832,73
833,104
834,174
835,131
836,157
837,444
838,335
839,114
840,115
841,91
842,219
843,430
844,150
845,114
846,284
847,136
848,154
849,459
850,409
851,93
852,93
853,120
854,96
855,335
856,540
857,77
858,325
859,214
860,261
861,247
862,100
863,187
864,114
865,185
866,105
867,188
868,262
869,336
870,446
871,129
872,104
873,311
874,110
875,561
876,145
877,217
878,200
879,64
880,126
881,120
882,134
883,269
884,232
885,291
886,337
887,187
888,258
889,176
890,143
891,238
892,141
893,325
894,108
895,150
896,168
897,119
898,272
899,154
900,107
901,162
902,276
903,171
904,119
905,214
906,255
907,318
908,261
909,476
910,245
911,297
912,177
913,137
914,223
915,141
916,107
917,129
918,217
919,221
920,209
921,132
922,267
923,263
924,166
925,313
926,167
927,175
928,268
929,185
930,299
931,554
932,119
933,209
934,110
935,162
936,81
937,149
938,101
939,242
940,348
941,66
942,149
943,195
944,122
945,128
946,185
947,184
948,271
949,182
950,136
951,285
952,92
953,265
954,230
955,90
956,135
957,252
958,238
959,153
960,226
961,246
962,116
963,207
964,220
965,133
966,117
967,296
968,151
969,224
970,143
971,221
972,414
973,165
974,174
975,98
976,195
977,117
978,204
979,192
980,87
981,110
982,109
983,165
984,155
985,250
986,174
987,500
988,860
989,172
990,199
991,340
992,173
993,276
994,186
995,105
996,191
997,93
998,99
999,461
1000,156
1001,183
1002,102
1003,339
1004,159
1005,143
1006,265
1007,91
1008,325
1009,107
1010,161
1011,227
1012,173
1013,139
1014,168
1015,192
1016,223
1017,186
1018,140
1019,268
1020,217
1021,123
1022,171
1023,128
1024,221
1025,184
1026,91
1027,153
1028,231
1029,216
1030,403
1031,118
1032,380
1033,107
1034,479
1035,125
1036,295
1037,93
1038,238
1039,246
1040,119
1041,248
1042,228
1043,140
1044,123
1045,71
1046,157
1047,202
1048,168
1049,214
1050,142
1051,240
1052,81
1053,130
1054,195
1055,226
1056,100
1057,172
1058,124
1059,85
1060,239
1061,114
1062,76
1063,157
1064,110
1065,319
1066,341
1067,166
1068,355
1069,198
1070,326
1071,180
1072,91
1073,169
1074,110
1075,504
1076,156
1077,113
1078,127
1079,95
1080,142
1081,187
1082,228
1083,209
1084,109
1085,234
1086,186
1087,145
1088,119
1089,140
1090,98
1091,389
1092,175
1093,146
1094,112
1095,183
1096,128
1097,354
1098,125
1099,169
1100,207
1101,155
1102,173
1103,151
1104,84
1105,165
1106,139
1107,155
1108,184
1109,165
1110,122
1111,96
1112,181
1113,104
1114,236
1115,113
1116,262
1117,132
1118,107
1119,78
1120,105
1121,99
1122,115
1123,249
1124,184
1125,180
1126,123
1127,267
1128,127
1129,151
1130,353
1131,164
1132,190
1133,106
1134,165
1135,100
1136,137
1137,89
1138,111
1139,260
1140,127
1141,107
1142,93
1143,227
1144,159
1145,254
1146,208
1147,124
1148,201
1149,158
1150,133
1151,222
1152,113
1153,94
1154,153
1155,100
1156,159
1157,134
1158,75
1159,138
1160,185
1161,98
1162,72
1163,138
1164,192
1165,80
1166,95
1167,79
1168,122
1169,172
1170,73
1171,120
1172,62
1173,126
1174,56
1175,182
1176,195
1177,123
1178,127
1179,160
1180,188
1181,201
1182,48
1183,82
1184,265
1185,102
1186,139
1187,107
1188,85
1189,92
1190,116
1191,159
1192,114
1193,104
1194,123
1195,127
1196,138
1197,99
1198,181
1199,83
1200,87
1201,149
1202,119
1203,202
1204,143
1205,121
1206,141
1207,80
1208,312
1209,73
1210,134
1211,119
1212,211
1213,159
1214,152
1215,187
1216,86
1217,127
1218,122
1219,159
1220,121
1221,135
1222,155
1223,167
1224,126
1225,206
1226,97
1227,106
1228,138
1229,119
1230,212
1231,127
1232,127
1233,131
1234,127
1235,197
1236,302
1237,120
1238,249
1239,140
1240,110
1241,307
1242,203
1243,249
1244,141
1245,122
1246,483
1247,111
1248,174
1249,184
1250,104
1251,215
1252,171
1253,235
1254,88
1255,170
1256,132
1257,180
1258,184
1259,140
1260,163
1261,101
1262,104
1263,145
1264,104
1265,285
1266,99
1267,336
1268,144
1269,86
1270,184
1271,419
1272,143
1273,166
1274,117
1275,214
1276,80
1277,159
1278,104
1279,126
1280,130
1281,209
1282,140
1283,97
1284,208
1285,93
1286,95
1287,157
1288,101
1289,191
1290,171
1291,174
1292,88
1293,140
1294,110
1295,133
1296,189
1297,209
1298,81
1299,102
1300,78
1301,143
1302,256
1303,143
1304,127
1305,151
1306,139
1307,233
1308,179
1309,120
1310,207
1311,116
1312,119
1313,173
1314,129
1315,174
1316,196
1317,113
1318,142
1319,126
1320,144
1321,192
1322,95
1323,118
1324,220
1325,189
1326,157
1327,89
1328,89
1329,85
1330,103
1331,91
1332,217
1333,217
1334,279
1335,129
1336,136
1337,92
1338,85
1339,164
1340,107
1341,82
1342,170
1343,151
1344,108
1345,170
1346,209
1347,158
1348,105
1349,208
1350,211
1351,121
1352,163
1353,150
1354,100
1355,144
1356,143
1357,100
1358,141
1359,126
1360,139
1361,153
1362,188
1363,81
1364,263
1365,167
1366,87
1367,154
1368,164
1369,163
1370,463
1371,134
1372,108
1373,133
1374,207
1375,157
1376,229
1377,322
1378,148
1379,160
1380,139
1381,64
1382,157
1383,250
1384,153
1385,75
1386,96
1387,106
1388,179
1389,87
1390,175
1391,167
1392,221
1393,168
1394,115
1395,111
1396,108
1397,86
1398,109
1399,109
1400,107
1401,84
1402,203
1403,172
1404,103
1405,72
1406,83
1407,220
1408,128
1409,323
1410,147
1411,136
1412,159
1413,106
1414,131
1415,119
1416,114
1417,126
1418,165
1419,87
1420,120
1421,90
1422,234
1423,96
1424,100
1425,111
1426,133
1427,120
1428,123
1429,89
1430,64
1431,155
1432,276
1433,80
1434,242
1435,212
1436,199
1437,180
1438,531
1439,145
1440,116
1441,91
1442,86
1443,138
1444,94
1445,77
1446,341
1447,86
1448,139
1449,104
1450,166
1451,110
1452,133
1453,138
1454,268
1455,139
1456,181
1457,117
1458,92
1459,281
1460,94
1461,196
1462,128
1463,105
1464,137
1465,211
1466,131
1467,158
1468,105
1469,509
1470,119
1471,128
1472,70
1473,116
1474,106
1475,329
1476,118
1477,164
1478,166
1479,168
1480,112
1481,313
1482,248
1483,173
1484,141
1485,184
1486,149
1487,89
1488,170
1489,128
1490,183
1491,133
1492,134
1493,295
1494,234
1495,69
1496,352
1497,166
1498,120
1499,133
1500,232
1501,78
1502,199
1503,107
1504,108
1505,192
1506,240
1507,282
1508,137
1509,136
1510,238
1511,160
1512,110
1513,168
1514,128
1515,247
1516,163
1517,180
1518,140
1519,85
1520,123
1521,82
1522,138
1523,144
1524,204
1525,145
1526,250
1527,147
1528,119
1529,78
1530,122
1531,115
1532,225
1533,222
1534,149
1535,78
1536,121
1537,226
1538,118
1539,213
1540,129
1541,70
1542,105
1543,195
1544,142
1545,110
1546,81
1547,91
1548,288
1549,219
1550,143
1551,143
1552,101
1553,167
1554,126
1555,140
1556,72
1557,67
1558,93
1559,147
1560,129
1561,86
1562,71
1563,112
1564,109
1565,155
1566,149
1567,158
1568,115
1569,61
1570,219
1571,96
1572,106
1573,90
1574,103
1575,159
1576,112
1577,118
1578,77
1579,131
1580,207
1581,131
1582,145
1583,159
1584,113
1585,132
1586,161
1587,134
1588,81
1589,106
1590,191
1591,160
1592,66
1593,130
1594,139
1595,60
1596,164
1597,258
1598,142
1599,111
1600,166
1601,94
1602,142
1603,197
1604,101
1605,168
1606,111
1607,198
1608,105
1609,208
1610,217
1611,109
1612,99
1613,115
1614,239
1615,63
1616,130
1617,116
1618,113
1619,156
1620,315
1621,134
1622,110
1623,101
1624,117
1625,78
1626,139
1627,131
1628,129
1629,182
1630,148
1631,120
1632,169
1633,184
1634,176
1635,127
1636,132
1637,113
1638,81
1639,197
1640,155
1641,92
1642,193
1643,122
1644,102
1645,167
1646,102
1647,62
1648,85
1649,130
1650,154
1651,260
1652,343
1653,178
1654,283
1655,113
1656,238
1657,86
1658,124
1659,149
1660,88
1661,136
1662,214
1663,233
1664,84
1665,90
1666,206
1667,93
1668,59
1669,183
1670,110
1671,130
1672,100
1673,105
1674,107
1675,119
1676,204
1677,79
1678,150
1679,151
1680,82
1681,98
1682,90
1683,260
1684,139
1685,96
1686,103
1687,81
1688,147
1689,181
1690,136
1691,92
1692,128
1693,137
1694,140
1695,122
1696,139
1697,160
1698,106
1699,115
1700,137
1701,108
1702,114
1703,120
1704,148
1705,146
1706,104
1707,104
1708,143
1709,85
1710,88
1711,221
1712,78
1713,65
1714,140
1715,209
1716,120
1717,102
1718,99
1719,155
1720,156
1721,95
1722,74
1723,106
1724,110
1725,135
1726,110
1727,122
1728,80
1729,198
1730,80
1731,93
1732,204
1733,147
1734,128
1735,82
1736,76
1737,184
1738,125
1739,327
1740,159
1741,81
1742,103
1743,136
1744,101
1745,89
1746,117
1747,131
1748,85
1749,157
1750,97
1751,156
1752,124
1753,147
1754,160
1755,244
1756,163
1757,132
1758,145
1759,143
1760,183
1761,110
1762,163
1763,118
1764,92
1765,121
1766,120
1767,153
1768,77
1769,149
1770,87
1771,164
1772,133
1773,89
1774,301
1775,72
1776,188
1777,65
1778,132
1779,86
1780,74
1781,78
1782,152
1783,127
1784,105
1785,147
1786,135
1787,164
1788,180
1789,120
1790,195
1791,137
1792,174
1793,99
1794,91
1795,188
1796,78
1797,75
1798,107
1799,111
1800,109
1801,146
1802,163
1803,62
1804,103
1805,174
1806,99
1807,142
1808,137
1809,83
1810,91
1811,78
1812,96
1813,97
1814,98
1815,122
1816,114
1817,112
1818,144
1819,155
1820,104
1821,118
1822,111
1823,153
1824,188
1825,208
1826,116
1827,125
1828,113
1829,103
1830,121
1831,109
1832,70
1833,156
1834,95
1835,226
1836,77
1837,135
1838,55
1839,198
1840,144
1841,80
1842,57
1843,136
1844,51
1845,83
1846,98
1847,77
1848,197
1849,118
1850,95
1851,158
1852,203
1853,105
1854,122
1855,202
1856,147
1857,97
1858,153
1859,90
1860,144
1861,141
1862,184
1863,97
1864,168
1865,117
1866,147
1867,177
1868,96
1869,294
1870,108
1871,137
1872,180
1873,121
1874,179
1875,88
1876,87
1877,141
1878,98
1879,90
1880,164
1881,158
1882,192
1883,113
1884,70
1885,90
1886,87
1887,120
1888,95
1889,137
1890,108
1891,234
1892,154
1893,85
1894,79
1895,215
1896,189
1897,55
1898,396
1899,101
1900,116
1901,114
1902,105
1903,132
1904,134
1905,82
1906,166
1907,90
1908,112
1909,158
1910,169
1911,74
1912,145
1913,237
1914,175
1915,90
1916,99
1917,111
1918,111
1919,154
1920,76
1921,131
1922,123
1923,101
1924,186
1925,240
1926,198
1927,129
1928,155
1929,214
1930,115
1931,125
1932,159
1933,144
1934,167
1935,155
1936,96
1937,129
1938,222
1939,71
1940,102
1941,124
1942,107
1943,94
1944,123
1945,94
1946,160
1947,146
1948,77
1949,145
1950,191
1951,143
1952,126
1953,108
1954,209
1955,117
1956,149
1957,118
1958,198
1959,116
1960,175
1961,158
1962,138
1963,124
1964,92
1965,295
1966,74
1967,187
1968,140
1969,252
1970,109
1971,207
1972,148
1973,135
1974,139
1975,94
1976,122
1977,109
1978,144
1979,116
1980,97
1981,90
1982,119
1983,161
1984,124
1985,74
1986,98
1987,113
1988,64
1989,140
1990,87
1991,133
1992,135
1993,119
1994,115
1995,173
1996,173
1997,188
1998,119
1999,72
2000,112
2001,60
2002,241
2003,93
2004,119
2005,95
2006,175
2007,109
2008,117
2009,74
2010,135
2011,85
2012,199
2013,188
2014,79
2015,137
2016,148
2017,210
2018,122
2019,142
2020,81
2021,85
2022,146
2023,84
2024,91
2025,126
2026,118
2027,112
2028,133
2029,88
2030,130
2031,86
2032,151
2033,104
2034,72
2035,113
2036,115
2037,124
2038,118
2039,128
2040,80
2041,102
2042,92
2043,109
2044,132
2045,47
2046,149
2047,130
2048,108
2049,163
2050,175
2051,142
2052,143
2053,241
2054,132
2055,83
2056,90
2057,120
2058,113
2059,82
2060,114
2061,325
2062,120
2063,159
2064,106
2065,99
2066,176
2067,75
2068,109
2069,185
2070,77
2071,93
2072,175
2073,187
2074,122
2075,129
2076,132
2077,79
2078,73
2079,121
2080,89
2081,152
2082,72
2083,156
2084,84
2085,107
2086,142
2087,143
2088,150
2089,125
2090,89
2091,103
2092,179
2093,106
2094,141
2095,80
2096,148
2097,63
2098,95
2099,114
2100,69
2101,111
2102,109
2103,182
2104,122
2105,122
2106,89
2107,93
2108,115
2109,189
2110,142
2111,201
2112,92
2113,96
2114,179
2115,171
2116,145
2117,83
2118,124
2119,118
2120,79
2121,109
2122,202
2123,85
2124,112
2125,161
2126,190
2127,90
2128,66
2129,86
2130,113
2131,121
2132,170
2133,90
2134,81
2135,99
2136,69
2137,120
2138,126
2139,148
2140,210
2141,136
2142,115
2143,106
2144,130
2145,139
2146,99
2147,72
2148,107
2149,143
2150,80
2151,202
2152,148
2153,170
2154,128
2155,135
2156,88
2157,146
2158,76
2159,115
2160,158
2161,163
2162,91
2163,248
2164,64
2165,179
2166,163
2167,171
2168,126
2169,164
2170,72
2171,224
2172,153
2173,118
2174,82
2175,91
2176,81
2177,108
2178,125
2179,99
2180,123
2181,67
2182,103
2183,187
2184,125
2185,302
2186,99
2187,89
2188,117
2189,143
2190,84
2191,67
2192,146
2193,145
2194,143
2195,109
2196,100
2197,88
2198,88
2199,260
2200,115
2201,193
2202,81
2203,191
2204,112
2205,99
2206,115
2207,126
2208,301
2209,168
2210,190
2211,95
2212,201
2213,74
2214,147
2215,205
2216,140
2217,119
2218,117
2219,150
2220,329
2221,107
2222,149
2223,148
2224,79
2225,164
2226,109
2227,88
2228,144
2229,118
2230,135
2231,166
2232,123
2233,90
2234,127
2235,133
2236,129
2237,87
2238,161
2239,114
2240,107
2241,246
2242,102
2243,96
2244,96
2245,238
2246,119
2247,144
2248,90
2249,192
2250,85
2251,133
2252,83
2253,108
2254,114
2255,113
2256,109
2257,95
2258,201
2259,107
2260,108
2261,73
2262,91
2263,103
2264,92
2265,123
2266,210
2267,144
2268,85
2269,151
2270,94
2271,108
2272,79
2273,103
2274,157
2275,123
2276,119
2277,91
2278,133
2279,151
2280,171
2281,165
2282,100
2283,123
2284,113
2285,112
2286,142
2287,119
2288,152
2289,108
2290,188
2291,78
2292,121
2293,142
2294,135
2295,226
2296,91
2297,72
2298,107
2299,156
2300,61
2301,81
2302,254
2303,197
2304,96
2305,99
2306,118
2307,85
2308,143
2309,149
2310,108
2311,178
2312,98
2313,106
2314,79
2315,88
2316,186
2317,170
2318,138
2319,104
2320,59
2321,122
2322,125
2323,122
2324,134
2325,138
2326,138
2327,103
2328,153
2329,126
2330,87
2331,106
2332,85
2333,112
2334,103
2335,166
2336,120
2337,108
2338,116
2339,110
2340,93
2341,164
2342,160
2343,108
2344,151
2345,124
2346,154
2347,131
2348,150
2349,102
2350,99
2351,162
2352,59
2353,79
2354,153
2355,88
2356,142
2357,129
2358,121
2359,102
2360,115
2361,117
2362,123
2363,102
2364,118
2365,169
2366,136
2367,174
2368,126
2369,124
2370,108
2371,141
2372,162
2373,162
2374,124
2375,97
2376,159
2377,95
2378,163
2379,148
2380,184
2381,108
2382,130
2383,141
2384,168
2385,165
2386,203
2387,96
2388,253
2389,110
2390,149
2391,106
2392,95
2393,154
2394,144
2395,59
2396,150
2397,177
2398,163
2399,240
2400,85
2401,96
2402,168
2403,94
2404,131
2405,102
2406,209
2407,118
2408,145
2409,281
2410,151
2411,131
2412,89
2413,110
2414,144
2415,214
2416,105
2417,162
2418,104
2419,142
2420,141
2421,195
2422,148
2423,79
2424,73
2425,192
2426,179
2427,115
2428,101
2429,101
2430,235
2431,130
2432,85
2433,173
2434,109
2435,82
2436,109
2437,120
2438,80
2439,165
2440,122
2441,110
2442,99
2443,140
2444,77
2445,127
2446,97
2447,158
2448,251
2449,97
2450,167
2451,86
2452,140
2453,190
2454,98
2455,95
2456,134
2457,119
2458,101
2459,89
2460,100
2461,96
2462,128
2463,143
2464,162
2465,125
2466,188
2467,195
2468,135
2469,71
2470,92
2471,56
2472,118
2473,131
