,0
4977,56
4978,86
4979,81
4980,77
4981,81
4982,127
4983,169
4984,79
4985,134
4986,72
4987,164
4988,83
4989,77
4990,74
4991,101
4992,117
4993,90
4994,79
4995,72
4996,109
4997,111
4998,58
4999,95
5000,86
5001,56
5002,74
5003,58
5004,72
5005,75
5006,53
5007,76
5008,72
5009,67
5010,92
5011,71
5012,67
5013,52
5014,75
5015,59
5016,103
5017,65
5018,77
5019,61
5020,47
5021,101
5022,85
5023,58
5024,77
5025,66
5026,52
5027,51
5028,64
5029,65
5030,77
5031,84
5032,71
5033,94
5034,50
5035,76
5036,71
5037,71
5038,50
5039,96
5040,84
5041,50
5042,86
5043,42
5044,68
5045,81
5046,84
5047,101
5048,50
5049,72
5050,75
5051,76
5052,66
5053,73
5054,62
5055,64
5056,66
5057,46
5058,107
5059,75
5060,90
5061,84
5062,50
5063,71
5064,52
5065,72
5066,85
5067,65
5068,63
5069,57
5070,57
5071,52
5072,110
5073,93
5074,89
5075,53
5076,63
5077,68
5078,77
5079,122
5080,71
5081,67
5082,75
5083,65
5084,85
5085,92
5086,58
5087,59
5088,67
5089,70
5090,57
5091,68
5092,105
5093,59
5094,73
5095,47
5096,126
5097,66
5098,80
5099,59
5100,49
5101,63
5102,55
5103,56
5104,86
5105,69
5106,44
5107,74
5108,119
5109,48
5110,56
5111,71
5112,84
5113,65
5114,83
5115,59
5116,60
5117,40
5118,66
5119,82
5120,65
5121,53
5122,90
5123,69
5124,64
5125,49
5126,70
5127,66
5128,68
5129,89
5130,101
5131,54
5132,101
5133,57
5134,78
5135,134
5136,53
5137,68
5138,68
5139,80
5140,77
5141,84
5142,81
5143,87
5144,46
5145,59
5146,78
5147,47
5148,85
5149,56
5150,49
5151,64
5152,52
5153,74
5154,57
5155,64
5156,65
5157,65
5158,72
5159,54
5160,90
5161,41
5162,48
5163,92
5164,61
5165,66
5166,73
5167,102
5168,58
5169,55
5170,69
5171,64
5172,101
5173,81
5174,52
5175,50
5176,64
5177,52
5178,79
5179,63
5180,59
5181,119
5182,76
5183,47
5184,61
5185,62
5186,93
5187,87
5188,59
5189,91
5190,59
5191,58
5192,100
5193,63
5194,79
5195,76
5196,59
5197,47
5198,77
5199,61
5200,52
5201,60
5202,71
5203,64
5204,91
5205,66
5206,40
5207,101
5208,81
5209,92
5210,74
5211,71
5212,54
5213,75
5214,79
5215,61
5216,85
5217,57
5218,76
5219,71
5220,64
5221,99
5222,91
5223,84
5224,57
5225,72
5226,59
5227,113
5228,75
5229,109
5230,51
5231,112
5232,64
5233,71
5234,49
5235,58
5236,50
5237,45
5238,69
5239,145
5240,76
5241,69
5242,67
5243,48
5244,53
5245,62
5246,52
5247,49
5248,58
5249,46
5250,61
5251,60
5252,56
5253,84
5254,116
5255,70
5256,58
5257,52
5258,72
5259,46
5260,47
5261,64
5262,45
5263,94
5264,47
5265,57
5266,72
5267,82
5268,55
5269,102
5270,53
5271,72
5272,67
5273,77
5274,97
5275,55
5276,56
5277,71
5278,77
5279,58
5280,48
5281,63
5282,70
5283,62
5284,94
5285,67
5286,55
5287,61
5288,83
5289,55
5290,55
5291,96
5292,58
5293,99
5294,76
5295,70
5296,63
5297,82
5298,52
5299,60
5300,57
5301,57
5302,49
5303,124
5304,79
5305,55
5306,58
5307,62
5308,65
5309,56
5310,56
5311,81
5312,87
5313,52
5314,58
5315,69
5316,42
5317,81
5318,83
5319,102
5320,81
5321,66
5322,97
5323,48
5324,55
5325,129
5326,77
5327,60
5328,76
5329,53
5330,69
5331,50
5332,51
5333,58
5334,63
5335,61
5336,56
5337,94
5338,72
5339,80
5340,92
5341,51
5342,52
5343,57
5344,49
5345,104
5346,48
5347,77
5348,94
5349,55
5350,101
5351,50
5352,83
5353,82
5354,63
5355,62
5356,63
5357,58
5358,49
5359,43
5360,103
5361,48
5362,70
5363,61
5364,69
5365,75
5366,47
5367,99
5368,53
5369,72
5370,41
5371,54
5372,67
5373,44
5374,52
5375,48
5376,49
5377,51
5378,58
5379,52
5380,60
5381,86
5382,50
5383,111
5384,72
5385,46
5386,61
5387,70
5388,43
5389,63
5390,71
5391,73
5392,67
5393,66
5394,63
5395,108
5396,62
5397,69
5398,77
5399,59
5400,75
5401,54
5402,75
5403,57
5404,65
5405,70
5406,64
5407,79
5408,51
5409,57
5410,96
5411,72
5412,84
5413,72
5414,78
5415,48
5416,59
5417,71
5418,108
5419,57
5420,65
5421,50
5422,43
5423,129
5424,87
5425,50
5426,91
5427,47
5428,53
5429,53
5430,67
5431,51
5432,58
5433,73
5434,57
5435,51
5436,48
5437,62
5438,58
5439,73
5440,71
5441,50
5442,73
5443,50
5444,43
5445,77
5446,79
5447,56
5448,72
5449,56
5450,89
5451,48
5452,64
5453,60
5454,93
5455,58
5456,68
5457,46
5458,79
5459,89
5460,57
5461,53
5462,76
5463,51
5464,38
5465,69
5466,82
5467,61
5468,42
5469,42
5470,93
5471,58
5472,104
5473,49
5474,64
5475,52
5476,56
5477,75
5478,70
5479,82
5480,55
5481,50
5482,47
5483,97
5484,58
5485,60
5486,62
5487,65
5488,85
5489,70
5490,42
5491,66
5492,81
5493,49
5494,56
5495,55
5496,66
5497,67
5498,50
5499,67
5500,63
5501,56
5502,76
5503,101
5504,96
5505,56
5506,48
5507,81
5508,55
5509,73
5510,48
5511,57
5512,74
5513,59
5514,85
5515,59
5516,53
5517,86
5518,61
5519,75
5520,79
5521,55
5522,65
5523,74
5524,80
5525,53
5526,58
5527,117
5528,90
5529,56
5530,50
5531,101
5532,59
5533,75
5534,64
5535,61
5536,60
5537,89
5538,59
5539,70
5540,65
5541,75
5542,66
5543,65
5544,49
5545,71
5546,74
5547,68
5548,61
5549,56
5550,51
5551,60
5552,65
5553,78
5554,52
5555,91
5556,64
5557,46
5558,74
5559,112
5560,84
5561,48
5562,69
5563,88
5564,132
5565,79
5566,72
5567,48
5568,74
5569,61
5570,51
5571,74
5572,77
5573,62
5574,73
5575,67
5576,67
5577,52
5578,89
5579,57
5580,50
5581,58
5582,78
5583,73
5584,70
5585,61
5586,71
5587,54
5588,67
5589,65
5590,67
5591,70
5592,103
5593,74
5594,53
5595,60
5596,84
5597,63
5598,60
5599,62
5600,63
5601,138
5602,46
5603,77
5604,63
5605,76
5606,60
5607,59
5608,85
5609,87
5610,72
5611,62
5612,61
5613,82
5614,95
5615,78
5616,68
5617,59
5618,41
5619,85
5620,83
5621,50
5622,79
5623,57
5624,93
5625,53
5626,54
5627,74
5628,63
5629,94
5630,58
5631,45
5632,73
5633,70
5634,111
5635,88
5636,47
5637,86
5638,74
5639,80
5640,76
5641,66
5642,70
5643,50
5644,62
5645,97
5646,51
5647,103
5648,45
5649,100
5650,45
5651,56
5652,65
5653,75
5654,53
5655,111
5656,125
5657,82
5658,59
5659,61
5660,87
5661,41
5662,111
5663,138
5664,62
5665,104
5666,81
5667,57
5668,84
5669,100
5670,87
5671,129
5672,97
5673,100
5674,122
5675,81
5676,65
5677,104
5678,71
5679,48
5680,58
5681,63
5682,61
5683,76
5684,79
5685,53
5686,70
5687,58
5688,58
5689,84
5690,68
5691,50
5692,61
5693,73
5694,50
5695,68
5696,68
5697,76
5698,69
5699,53
5700,72
5701,67
5702,57
5703,64
5704,53
5705,47
5706,64
5707,54
5708,60
5709,101
5710,65
5711,76
5712,86
5713,61
5714,62
5715,59
5716,53
5717,93
5718,85
5719,64
5720,75
5721,45
5722,91
5723,64
5724,80
5725,101
5726,70
5727,68
5728,52
5729,133
5730,87
5731,58
5732,102
5733,78
5734,57
5735,47
5736,62
5737,74
5738,126
5739,66
5740,57
5741,59
5742,62
5743,58
5744,112
5745,73
5746,56
5747,59
5748,68
5749,55
5750,61
5751,89
5752,65
5753,54
5754,63
5755,118
5756,91
5757,50
5758,81
5759,83
5760,72
5761,67
5762,80
5763,67
5764,76
5765,60
5766,50
5767,83
5768,73
5769,44
5770,80
5771,90
5772,73
5773,68
5774,114
5775,54
5776,64
5777,81
5778,127
5779,57
5780,52
5781,76
5782,104
5783,75
5784,102
5785,57
5786,77
5787,76
5788,70
5789,65
5790,60
5791,63
5792,40
5793,70
5794,42
5795,86
5796,75
5797,62
5798,71
5799,64
5800,60
5801,61
5802,77
5803,66
5804,90
5805,95
5806,57
5807,73
5808,58
5809,80
5810,66
5811,70
5812,63
5813,67
5814,43
5815,86
5816,48
5817,62
5818,61
5819,44
5820,56
5821,58
5822,81
5823,58
5824,122
5825,61
5826,89
5827,74
5828,84
5829,72
5830,60
5831,81
5832,63
5833,59
5834,61
5835,54
5836,67
5837,109
5838,86
5839,91
5840,38
5841,43
5842,54
5843,64
5844,48
5845,63
5846,89
5847,58
5848,70
5849,62
5850,60
5851,65
5852,73
5853,58
5854,86
5855,93
5856,84
5857,97
5858,45
5859,70
5860,63
5861,104
5862,51
5863,80
5864,53
5865,67
5866,113
5867,114
5868,94
5869,63
5870,55
5871,61
5872,76
5873,83
5874,66
5875,62
5876,52
5877,101
5878,93
5879,84
5880,57
5881,74
5882,64
5883,92
5884,67
5885,64
5886,77
5887,63
5888,94
5889,77
5890,73
5891,71
5892,49
5893,122
5894,62
5895,69
5896,67
5897,56
5898,52
5899,63
5900,66
5901,70
5902,84
5903,82
5904,63
5905,97
5906,88
5907,66
5908,61
5909,43
5910,95
5911,87
5912,57
5913,55
5914,124
5915,64
5916,86
5917,52
5918,72
5919,60
5920,95
5921,99
5922,61
5923,82
5924,74
5925,45
5926,64
5927,58
5928,61
5929,57
5930,66
5931,50
5932,47
5933,43
5934,59
5935,62
5936,125
5937,52
5938,74
5939,71
5940,58
5941,77
5942,81
5943,61
5944,131
5945,106
5946,64
5947,46
5948,76
5949,78
5950,89
5951,71
5952,70
5953,82
5954,129
5955,46
5956,104
5957,73
5958,58
5959,75
5960,100
5961,80
5962,62
5963,44
5964,54
5965,63
5966,71
5967,94
5968,62
5969,105
5970,79
5971,93
5972,82
5973,52
5974,73
5975,71
5976,98
5977,104
5978,77
5979,52
5980,94
5981,53
5982,80
5983,87
5984,68
5985,138
5986,70
5987,64
5988,101
5989,98
5990,76
5991,68
5992,67
5993,65
5994,94
5995,75
5996,70
5997,68
5998,62
5999,137
6000,106
6001,77
6002,65
6003,58
6004,88
6005,64
6006,62
6007,84
6008,75
6009,67
6010,58
6011,81
6012,74
6013,50
6014,79
6015,88
6016,82
6017,125
6018,90
6019,108
6020,84
6021,84
6022,75
6023,110
6024,93
6025,81
6026,47
6027,80
6028,99
6029,92
6030,86
6031,154
6032,102
6033,53
6034,64
6035,131
6036,92
6037,64
6038,92
6039,76
6040,50
6041,60
6042,48
6043,71
6044,45
6045,88
6046,62
6047,93
6048,151
6049,122
6050,49
6051,90
6052,60
6053,94
6054,81
6055,51
6056,66
6057,72
6058,73
6059,79
6060,137
6061,59
6062,85
6063,125
6064,77
6065,68
6066,60
6067,85
6068,84
6069,60
6070,79
6071,91
6072,74
6073,84
6074,89
6075,60
6076,81
6077,63
6078,69
6079,59
6080,127
6081,86
6082,181
6083,62
6084,73
6085,74
6086,82
6087,50
6088,76
6089,111
6090,72
6091,55
6092,68
6093,90
6094,57
6095,61
6096,59
6097,65
6098,51
6099,121
6100,68
6101,42
6102,110
6103,64
6104,63
6105,69
6106,115
6107,86
6108,131
6109,94
6110,85
6111,52
6112,86
6113,84
6114,83
6115,97
6116,58
6117,94
6118,93
6119,102
6120,79
6121,87
6122,75
6123,91
6124,91
6125,135
6126,55
6127,75
6128,80
6129,83
6130,77
6131,42
6132,44
6133,67
6134,44
6135,147
6136,114
6137,98
6138,94
6139,150
6140,61
6141,46
6142,67
6143,81
6144,59
6145,79
6146,84
6147,62
6148,60
6149,45
6150,99
6151,72
6152,83
6153,54
6154,64
6155,60
6156,75
6157,75
6158,75
6159,85
6160,76
6161,98
6162,113
6163,73
6164,80
6165,50
6166,46
6167,68
6168,84
6169,83
6170,68
6171,77
6172,54
6173,99
6174,108
6175,48
6176,62
6177,68
6178,87
6179,98
6180,59
6181,121
6182,138
6183,55
6184,55
6185,118
6186,63
6187,59
6188,98
6189,96
6190,87
6191,108
6192,60
6193,124
6194,52
6195,134
6196,126
6197,116
6198,58
6199,76
6200,83
6201,76
6202,99
6203,63
6204,82
6205,45
6206,56
6207,45
6208,91
6209,117
6210,52
6211,68
6212,63
6213,100
6214,130
6215,53
6216,51
6217,62
6218,117
6219,79
6220,67
6221,101
6222,55
6223,51
6224,98
6225,67
6226,73
6227,84
6228,127
6229,83
6230,83
6231,59
6232,67
6233,53
6234,73
6235,74
6236,54
6237,65
6238,46
6239,56
6240,55
6241,84
6242,64
6243,51
6244,93
6245,64
6246,57
6247,63
6248,48
6249,68
6250,121
6251,56
6252,93
6253,55
6254,91
6255,91
6256,60
6257,75
6258,97
6259,61
6260,88
6261,150
6262,106
6263,89
6264,119
6265,80
6266,96
6267,68
6268,117
6269,66
6270,65
6271,67
6272,86
6273,67
6274,98
6275,62
6276,85
6277,51
6278,77
6279,76
6280,55
6281,59
6282,57
6283,91
6284,83
6285,72
6286,70
6287,59
6288,98
6289,52
6290,91
6291,77
6292,95
6293,120
6294,115
6295,104
6296,62
6297,51
6298,104
6299,81
6300,80
6301,51
6302,105
6303,106
6304,58
6305,78
6306,89
6307,51
6308,82
6309,87
6310,45
6311,93
6312,75
6313,83
6314,64
6315,100
6316,86
6317,68
6318,46
6319,82
6320,77
6321,60
6322,73
6323,74
6324,61
6325,56
6326,83
6327,61
6328,78
6329,79
6330,51
6331,81
6332,63
6333,76
6334,64
6335,114
6336,70
6337,63
6338,79
6339,68
6340,133
6341,80
6342,52
6343,57
6344,91
6345,65
6346,89
6347,97
6348,62
6349,52
6350,131
6351,60
6352,97
6353,49
6354,78
6355,54
6356,80
6357,94
6358,76
6359,78
6360,79
6361,80
6362,69
6363,51
6364,59
6365,59
6366,89
6367,64
6368,80
6369,63
6370,82
6371,68
6372,129
6373,73
6374,68
6375,61
6376,81
6377,142
6378,58
6379,155
6380,66
6381,83
6382,104
6383,48
6384,57
6385,45
6386,112
6387,93
6388,70
6389,53
6390,80
6391,81
6392,64
6393,88
6394,91
6395,58
6396,58
6397,67
6398,87
6399,77
6400,50
6401,69
6402,77
6403,88
6404,107
6405,80
6406,49
6407,61
6408,54
6409,70
6410,116
6411,109
6412,77
6413,66
6414,73
6415,43
6416,73
6417,51
6418,146
6419,57
6420,55
6421,93
6422,61
6423,64
6424,65
6425,79
6426,102
6427,82
6428,67
6429,61
6430,60
6431,98
6432,100
6433,80
6434,61
6435,62
6436,86
6437,70
6438,70
6439,48
6440,58
6441,105
6442,88
6443,101
6444,91
6445,85
6446,54
6447,44
6448,48
6449,66
6450,89
6451,146
6452,79
6453,130
6454,83
6455,95
6456,59
6457,57
6458,74
6459,82
6460,58
6461,53
6462,57
6463,79
6464,77
6465,90
6466,88
6467,78
6468,72
6469,50
6470,88
6471,107
6472,57
6473,64
6474,85
6475,155
6476,59
6477,75
6478,94
6479,54
6480,96
6481,75
6482,70
6483,91
6484,83
6485,97
6486,84
6487,89
6488,60
6489,69
6490,49
6491,69
6492,57
6493,75
6494,81
6495,78
6496,50
6497,110
6498,91
6499,67
6500,83
6501,80
6502,76
6503,69
6504,114
6505,89
6506,59
6507,100
6508,118
6509,61
6510,80
6511,50
6512,77
6513,67
6514,57
6515,68
6516,76
6517,50
6518,115
6519,92
6520,69
6521,75
6522,84
6523,78
6524,92
6525,64
6526,69
6527,60
6528,87
6529,69
6530,148
6531,54
6532,126
6533,87
6534,46
6535,52
6536,72
6537,54
6538,60
6539,80
6540,86
6541,70
6542,95
6543,67
6544,85
6545,48
6546,96
6547,71
6548,89
6549,72
6550,66
6551,61
6552,82
6553,47
6554,58
6555,65
6556,74
6557,64
6558,88
6559,85
6560,83
6561,53
6562,66
6563,80
6564,108
6565,96
6566,51
6567,68
6568,104
6569,112
6570,103
6571,61
6572,64
6573,52
6574,72
6575,77
6576,50
6577,71
6578,120
6579,100
6580,97
6581,163
6582,94
6583,91
6584,64
6585,61
6586,108
6587,128
6588,105
6589,77
6590,74
6591,67
6592,124
6593,93
6594,65
6595,126
6596,78
6597,76
6598,78
6599,60
6600,52
6601,62
6602,87
6603,80
6604,61
6605,63
6606,94
6607,89
6608,107
6609,90
6610,57
6611,66
6612,117
6613,73
6614,75
6615,77
6616,122
6617,56
6618,91
6619,81
6620,107
6621,87
6622,80
6623,69
6624,95
6625,72
6626,100
6627,72
6628,98
6629,66
6630,63
6631,131
6632,81
6633,83
6634,77
6635,65
6636,84
6637,94
6638,130
6639,127
6640,130
6641,124
6642,85
6643,123
6644,86
6645,117
6646,73
6647,66
6648,81
6649,77
6650,66
6651,81
6652,141
6653,89
6654,112
6655,84
6656,124
6657,103
6658,91
6659,51
6660,70
6661,61
6662,92
6663,70
6664,102
6665,93
6666,61
6667,56
6668,164
6669,79
6670,93
6671,75
6672,60
6673,65
6674,103
6675,98
6676,87
6677,109
6678,72
6679,64
6680,140
6681,76
6682,96
6683,81
6684,87
6685,88
6686,74
6687,82
6688,53
6689,98
6690,125
6691,132
6692,64
6693,145
6694,132
6695,66
6696,105
6697,72
6698,89
6699,79
6700,62
6701,211
6702,88
6703,67
6704,74
6705,59
6706,82
6707,62
6708,76
6709,62
6710,89
6711,128
6712,45
6713,148
6714,93
6715,64
6716,37
6717,99
6718,65
6719,73
6720,120
6721,72
6722,72
6723,83
6724,216
6725,56
6726,55
6727,134
6728,168
6729,75
6730,143
6731,66
6732,70
6733,85
6734,49
6735,82
6736,51
6737,64
6738,89
6739,122
6740,130
6741,61
6742,77
6743,71
6744,63
6745,74
6746,55
6747,63
6748,71
6749,58
6750,55
6751,60
6752,51
6753,61
6754,43
6755,157
6756,93
6757,61
6758,59
6759,79
6760,70
6761,61
6762,86
6763,51
6764,68
6765,107
6766,70
6767,88
6768,66
6769,47
6770,85
6771,63
6772,115
6773,73
6774,96
6775,107
6776,47
6777,82
6778,74
6779,136
6780,51
6781,51
6782,134
6783,71
6784,61
6785,65
6786,81
6787,77
6788,70
6789,90
6790,59
6791,58
6792,63
6793,50
6794,72
6795,71
6796,108
6797,77
6798,184
6799,79
6800,67
6801,40
6802,155
6803,85
6804,61
6805,117
6806,70
6807,61
6808,67
6809,82
6810,72
6811,99
6812,81
6813,80
6814,73
6815,85
6816,113
6817,62
6818,55
6819,148
6820,59
6821,90
6822,80
6823,75
6824,106
6825,59
6826,88
6827,89
6828,70
6829,59
6830,69
6831,88
6832,54
6833,48
6834,124
6835,104
6836,69
6837,52
6838,64
6839,59
6840,50
6841,57
6842,120
6843,116
6844,98
6845,62
6846,65
6847,73
6848,94
6849,78
6850,65
6851,96
6852,68
6853,67
6854,53
6855,74
6856,54
6857,70
6858,61
6859,78
6860,80
6861,55
6862,103
6863,95
6864,43
6865,56
6866,209
6867,79
6868,68
6869,84
6870,111
6871,108
6872,106
6873,74
6874,59
6875,48
6876,63
6877,70
6878,114
6879,53
6880,129
6881,74
6882,62
6883,56
6884,62
6885,98
6886,96
6887,114
6888,122
6889,64
6890,67
6891,80
6892,105
6893,79
6894,59
6895,106
6896,51
6897,88
6898,64
6899,57
6900,72
6901,114
6902,79
6903,77
6904,61
6905,76
6906,82
6907,59
6908,55
6909,68
6910,53
6911,53
6912,82
6913,52
6914,140
6915,49
6916,71
6917,71
6918,66
6919,104
6920,94
6921,65
6922,81
6923,53
6924,80
6925,57
6926,39
6927,67
6928,64
6929,48
6930,61
6931,54
6932,129
6933,75
6934,56
6935,75
6936,70
6937,62
6938,65
6939,71
6940,85
6941,103
6942,70
6943,99
6944,88
6945,112
6946,115
6947,69
6948,127
6949,78
6950,82
6951,74
6952,67
6953,66
6954,63
6955,72
6956,84
6957,62
6958,52
6959,101
6960,66
6961,59
6962,67
6963,113
6964,49
6965,104
6966,88
6967,51
6968,84
6969,64
6970,83
6971,67
6972,136
6973,84
6974,58
6975,112
6976,67
6977,105
6978,68
6979,57
6980,110
6981,61
6982,60
6983,110
6984,63
6985,110
6986,82
6987,104
6988,77
6989,50
6990,125
6991,87
6992,73
6993,62
6994,108
6995,66
6996,58
6997,106
6998,99
6999,54
7000,69
7001,112
7002,54
7003,64
7004,70
7005,64
7006,54
7007,108
7008,111
7009,57
7010,112
7011,111
7012,93
7013,128
7014,49
7015,120
7016,149
7017,118
7018,127
7019,105
7020,41
7021,142
7022,61
7023,171
7024,104
7025,69
7026,100
7027,153
7028,78
7029,168
7030,94
7031,105
7032,77
7033,184
7034,109
7035,49
7036,53
7037,96
7038,71
7039,164
7040,50
7041,68
7042,68
7043,64
7044,105
7045,89
7046,72
7047,69
7048,117
7049,66
7050,80
7051,108
7052,78
7053,69
7054,247
7055,124
7056,66
7057,90
7058,111
7059,72
7060,75
7061,73
7062,66
7063,86
7064,193
7065,99
7066,124
7067,69
7068,56
7069,56
7070,86
7071,103
7072,280
7073,64
7074,62
7075,92
7076,91
7077,72
7078,51
7079,120
7080,91
7081,58
7082,50
7083,80
7084,67
7085,102
7086,58
7087,124
7088,117
7089,62
7090,102
7091,66
7092,119
7093,47
7094,73
7095,54
7096,142
7097,81
7098,123
7099,201
7100,123
7101,65
7102,121
7103,88
7104,75
7105,87
7106,68
7107,68
7108,116
7109,109
7110,69
7111,123
7112,117
7113,79
7114,84
7115,118
7116,61
7117,84
7118,103
7119,133
7120,70
7121,54
7122,105
7123,109
7124,122
7125,111
7126,76
7127,86
7128,66
7129,70
7130,153
7131,67
7132,76
7133,73
7134,69
7135,87
7136,67
7137,113
7138,73
7139,114
7140,101
7141,65
7142,87
7143,57
7144,60
7145,69
7146,111
7147,116
7148,103
7149,170
7150,120
7151,57
7152,108
7153,64
7154,106
7155,126
7156,53
7157,78
7158,58
7159,140
7160,66
7161,102
7162,92
7163,74
7164,68
7165,93
7166,191
7167,63
7168,115
7169,61
7170,138
7171,69
7172,82
7173,91
7174,119
7175,82
7176,44
7177,116
7178,46
7179,79
7180,57
7181,48
7182,73
7183,48
7184,53
7185,52
7186,76
7187,78
7188,55
7189,63
7190,78
7191,67
7192,129
7193,65
7194,108
7195,53
7196,67
7197,159
7198,124
7199,180
7200,142
7201,41
7202,52
7203,60
7204,56
7205,126
7206,169
7207,86
7208,66
7209,102
7210,64
7211,218
7212,98
7213,93
7214,82
7215,97
7216,108
7217,69
7218,56
7219,55
7220,82
7221,89
7222,97
7223,53
7224,84
7225,76
7226,150
7227,46
7228,56
7229,119
7230,75
7231,133
7232,75
7233,74
7234,72
7235,104
7236,60
7237,151
7238,127
7239,60
7240,49
7241,81
7242,108
7243,89
7244,192
7245,188
7246,123
7247,111
7248,66
7249,70
7250,64
7251,84
7252,92
7253,154
7254,101
7255,71
7256,74
7257,49
7258,95
7259,50
7260,344
7261,70
7262,109
7263,88
7264,102
7265,70
7266,70
7267,92
7268,58
7269,74
7270,118
7271,92
7272,77
7273,72
7274,184
7275,67
7276,92
7277,129
7278,96
7279,45
7280,122
7281,215
7282,42
7283,152
7284,192
7285,117
7286,86
7287,42
7288,44
7289,48
7290,113
7291,116
7292,70
7293,71
7294,131
7295,73
7296,61
7297,74
7298,120
7299,112
7300,206
7301,67
7302,70
7303,106
7304,45
7305,118
7306,141
7307,81
7308,120
7309,60
7310,69
7311,59
7312,82
7313,68
7314,55
7315,79
7316,71
7317,60
7318,114
7319,60
7320,69
7321,91
7322,72
7323,152
7324,106
7325,64
7326,77
7327,81
7328,72
7329,100
7330,177
7331,60
7332,103
7333,108
7334,61
7335,102
7336,51
7337,135
7338,167
7339,70
7340,107
7341,163
7342,178
7343,70
7344,110
7345,62
7346,54
7347,74
7348,87
7349,62
7350,79
7351,127
7352,48
7353,60
7354,82
7355,50
7356,215
7357,69
7358,52
7359,130
7360,63
7361,156
7362,80
7363,69
7364,98
7365,135
7366,49
7367,50
7368,185
7369,64
7370,119
7371,77
7372,93
7373,107
7374,44
7375,73
7376,69
7377,92
7378,62
7379,70
7380,42
7381,108
7382,45
7383,124
7384,156
7385,141
7386,105
7387,73
7388,149
7389,47
7390,79
7391,86
7392,217
7393,163
7394,47
7395,152
7396,63
7397,122
7398,72
7399,55
7400,126
7401,105
7402,111
7403,43
7404,82
7405,126
7406,111
7407,138
7408,63
7409,117
7410,72
7411,75
7412,91
7413,104
7414,241
7415,100
7416,119
7417,44
7418,100
7419,120
7420,55
7421,59
7422,174
7423,78
7424,72
7425,92
7426,54
7427,106
7428,73
7429,59
7430,96
7431,105
7432,65
7433,64
7434,76
7435,110
7436,85
7437,58
7438,107
7439,94
7440,104
7441,167
7442,70
7443,56
7444,74
7445,69
7446,110
7447,143
7448,72
7449,123
7450,89
7451,72
7452,126
7453,63
7454,69
7455,60
7456,154
7457,79
7458,99
7459,65
7460,77
7461,100
7462,63
7463,78
7464,57
7465,68
7466,126
7467,71
7468,69
7469,77
7470,57
7471,84
7472,55
7473,51
7474,63
7475,56
7476,54
7477,99
7478,92
7479,50
7480,135
7481,74
7482,52
7483,85
7484,82
7485,109
7486,59
7487,58
7488,91
7489,86
7490,137
7491,160
7492,52
7493,191
7494,136
7495,109
7496,252
7497,64
7498,49
7499,98
7500,60
7501,66
7502,56
7503,70
7504,57
7505,78
7506,188
7507,51
7508,45
7509,53
7510,38
7511,57
7512,40
7513,69
7514,61
7515,52
7516,98
7517,44
7518,51
7519,107
7520,136
7521,170
7522,79
7523,77
7524,42
7525,101
7526,57
7527,160
7528,42
7529,102
7530,63
7531,166
