,0
7532,157
7533,75
7534,60
7535,95
7536,50
7537,168
7538,49
7539,103
7540,73
7541,67
7542,50
7543,159
7544,59
7545,77
7546,57
7547,54
7548,61
7549,235
7550,48
7551,113
7552,58
7553,58
7554,113
7555,56
7556,57
7557,55
7558,113
7559,73
7560,46
7561,76
7562,112
7563,71
7564,50
7565,54
7566,57
7567,71
7568,70
7569,54
7570,145
7571,48
7572,57
7573,106
7574,85
7575,67
7576,156
7577,120
7578,62
7579,57
7580,82
7581,127
7582,72
7583,63
7584,160
7585,137
7586,119
7587,165
7588,49
7589,44
7590,68
7591,154
7592,67
7593,85
7594,57
7595,43
7596,99
7597,95
7598,48
7599,100
7600,110
7601,54
7602,42
7603,203
7604,50
7605,101
7606,152
7607,54
7608,110
7609,82
7610,68
7611,162
7612,63
7613,60
7614,75
7615,51
7616,67
7617,86
7618,74
7619,131
7620,72
7621,37
7622,50
7623,63
7624,119
7625,72
7626,175
7627,62
7628,77
7629,38
7630,51
7631,116
7632,84
7633,54
7634,57
7635,73
7636,62
7637,75
7638,111
7639,60
7640,314
7641,68
7642,40
7643,86
7644,72
7645,60
7646,85
7647,68
7648,88
7649,79
7650,263
7651,97
7652,166
7653,56
7654,70
7655,95
7656,59
7657,92
7658,56
7659,128
7660,107
7661,185
7662,72
7663,60
7664,110
7665,60
7666,59
7667,70
7668,165
7669,140
7670,55
7671,72
7672,65
7673,57
7674,152
7675,64
7676,56
7677,46
7678,78
7679,71
7680,156
7681,189
7682,135
7683,74
7684,47
7685,110
7686,110
7687,90
7688,95
7689,194
7690,226
7691,141
7692,79
7693,142
7694,187
7695,46
7696,122
7697,52
7698,143
7699,106
7700,48
7701,61
7702,220
7703,61
7704,62
7705,54
7706,86
7707,55
7708,151
7709,50
7710,68
7711,124
7712,47
7713,43
7714,70
7715,62
7716,39
7717,109
7718,56
7719,60
7720,48
7721,61
7722,68
7723,108
7724,80
7725,173
7726,146
7727,223
7728,208
7729,93
7730,49
7731,47
7732,48
7733,102
7734,88
7735,80
7736,74
7737,57
7738,77
7739,116
7740,70
7741,110
7742,206
7743,114
7744,137
7745,148
7746,96
7747,46
7748,78
7749,162
7750,119
7751,100
7752,67
7753,72
7754,74
7755,91
7756,106
7757,55
7758,105
7759,90
7760,52
7761,53
7762,73
7763,61
7764,75
7765,63
7766,71
7767,92
7768,57
7769,239
7770,73
7771,84
7772,152
7773,125
7774,88
7775,40
7776,143
7777,51
7778,71
7779,76
7780,56
7781,147
7782,101
7783,57
7784,110
7785,107
7786,61
7787,56
7788,53
7789,61
7790,77
7791,85
7792,123
7793,124
7794,58
7795,149
7796,143
7797,46
7798,220
7799,74
7800,48
7801,76
7802,70
7803,169
7804,97
7805,55
7806,158
7807,53
7808,177
7809,97
7810,54
7811,90
7812,47
7813,62
7814,72
7815,63
7816,58
7817,44
7818,122
7819,63
7820,66
7821,179
7822,127
7823,56
7824,63
7825,210
7826,60
7827,74
7828,134
7829,133
7830,149
7831,136
7832,73
7833,45
7834,152
7835,110
7836,61
7837,187
7838,65
7839,65
7840,141
7841,70
7842,100
7843,76
7844,47
7845,283
7846,56
7847,46
7848,92
7849,62
7850,63
7851,41
7852,89
7853,64
7854,50
7855,61
7856,43
7857,173
7858,80
7859,90
7860,212
7861,113
7862,110
7863,64
7864,63
7865,52
7866,63
7867,57
7868,58
7869,129
7870,62
7871,58
7872,74
7873,80
7874,89
7875,88
7876,52
7877,115
7878,64
7879,150
7880,101
7881,76
7882,56
7883,135
7884,52
7885,63
7886,160
7887,214
7888,129
7889,126
7890,106
7891,42
7892,239
7893,142
7894,130
7895,306
7896,70
7897,70
7898,45
7899,78
7900,74
7901,48
7902,114
7903,72
7904,86
7905,156
7906,140
7907,91
7908,76
7909,193
7910,69
7911,95
7912,110
7913,72
7914,75
7915,49
7916,109
7917,53
7918,64
7919,306
7920,145
7921,46
7922,96
7923,50
7924,63
7925,68
7926,128
7927,124
7928,102
7929,76
7930,46
7931,65
7932,83
7933,90
7934,56
7935,64
7936,40
7937,104
7938,96
7939,44
7940,57
7941,135
7942,220
7943,49
7944,133
7945,52
7946,148
7947,66
7948,72
7949,127
7950,167
7951,70
7952,129
7953,75
7954,225
7955,95
7956,66
7957,112
7958,87
7959,45
7960,169
7961,54
7962,37
7963,144
7964,295
7965,71
7966,154
7967,78
7968,57
7969,91
7970,84
7971,140
7972,62
7973,101
7974,341
7975,132
7976,86
7977,51
7978,59
7979,102
7980,53
7981,95
7982,192
7983,84
7984,49
7985,93
7986,51
7987,125
7988,45
7989,48
7990,75
7991,46
7992,66
7993,50
7994,90
7995,153
7996,91
7997,70
7998,131
7999,49
8000,48
8001,56
8002,64
8003,87
8004,184
8005,122
8006,133
8007,72
8008,60
8009,61
8010,197
8011,254
8012,68
8013,116
8014,86
8015,78
8016,164
8017,107
8018,67
8019,58
8020,124
8021,87
8022,174
8023,161
8024,86
8025,56
8026,100
8027,104
8028,132
8029,103
8030,79
8031,117
8032,200
8033,120
8034,91
8035,69
8036,71
8037,149
8038,149
8039,56
8040,164
8041,96
8042,104
8043,163
8044,45
8045,50
8046,122
8047,177
8048,75
8049,220
8050,185
8051,117
8052,118
8053,49
8054,53
8055,73
8056,266
8057,58
8058,46
8059,255
8060,119
8061,74
8062,101
8063,49
8064,74
8065,105
8066,51
8067,78
8068,51
8069,69
8070,98
8071,134
8072,42
8073,79
8074,203
8075,136
8076,82
8077,52
8078,75
8079,51
8080,148
8081,58
8082,48
8083,199
8084,115
8085,50
8086,228
8087,74
8088,77
8089,110
8090,128
8091,145
8092,216
8093,205
8094,47
8095,124
8096,81
8097,51
8098,117
8099,69
8100,48
8101,128
8102,55
8103,114
8104,127
8105,127
8106,64
8107,345
8108,170
8109,110
8110,39
8111,289
8112,105
8113,56
8114,100
8115,43
8116,65
8117,199
8118,50
8119,135
8120,118
8121,59
8122,61
8123,438
8124,132
8125,106
8126,54
8127,160
8128,165
8129,153
8130,84
8131,87
8132,75
8133,228
8134,66
8135,200
8136,105
8137,324
8138,40
8139,105
8140,141
8141,313
8142,146
8143,292
8144,67
8145,63
8146,60
8147,455
8148,265
8149,312
8150,162
8151,83
8152,333
8153,161
8154,74
8155,245
8156,76
8157,169
8158,195
8159,477
8160,50
8161,43
8162,88
8163,78
8164,302
8165,119
8166,223
8167,215
8168,157
8169,53
8170,74
8171,207
8172,276
8173,417
8174,103
8175,107
8176,83
8177,108
8178,229
8179,72
8180,80
8181,55
8182,204
8183,92
8184,77
8185,83
8186,246
8187,97
8188,142
8189,179
8190,97
8191,141
8192,335
8193,43
8194,49
8195,42
8196,72
8197,106
8198,140
8199,58
8200,46
8201,139
8202,98
8203,84
8204,51
8205,64
8206,208
8207,76
8208,70
8209,75
8210,222
8211,76
8212,123
8213,66
8214,327
8215,45
8216,110
8217,77
8218,71
8219,37
8220,45
8221,52
8222,167
8223,119
8224,66
8225,123
8226,185
8227,120
8228,109
8229,34
8230,44
8231,86
8232,68
8233,65
8234,160
8235,81
8236,101
8237,65
8238,76
8239,84
8240,78
8241,52
8242,91
8243,120
8244,77
8245,49
8246,50
8247,93
8248,195
8249,94
8250,380
8251,58
8252,156
8253,182
8254,63
8255,69
8256,121
8257,80
8258,68
8259,59
8260,51
8261,55
8262,59
8263,354
8264,71
8265,138
8266,126
8267,104
8268,126
8269,266
8270,67
8271,122
8272,194
8273,153
8274,70
8275,94
8276,214
8277,142
8278,105
8279,178
8280,48
8281,55
8282,55
8283,116
8284,558
8285,107
8286,76
8287,176
8288,52
8289,85
8290,46
8291,67
8292,85
8293,545
8294,59
8295,136
8296,139
8297,110
8298,98
8299,163
8300,111
8301,183
8302,116
8303,185
8304,226
8305,208
8306,135
8307,56
8308,507
8309,67
8310,113
8311,72
8312,88
8313,94
8314,115
8315,123
8316,58
8317,88
8318,79
8319,52
8320,65
8321,59
8322,110
8323,120
8324,60
8325,83
8326,111
8327,69
8328,75
8329,45
8330,135
8331,93
8332,70
8333,108
8334,56
8335,88
8336,51
8337,63
8338,91
8339,48
8340,339
8341,224
8342,40
8343,188
8344,164
8345,84
8346,68
8347,485
8348,259
8349,79
8350,105
8351,154
8352,52
8353,191
8354,66
8355,175
8356,78
8357,223
8358,89
8359,151
8360,286
8361,103
8362,53
8363,60
8364,168
8365,65
8366,72
8367,169
8368,130
8369,248
8370,84
8371,262
8372,379
8373,178
8374,91
8375,79
8376,213
8377,60
8378,52
8379,74
8380,154
8381,122
8382,260
8383,80
8384,78
8385,192
8386,108
8387,48
8388,138
8389,100
8390,153
8391,45
8392,251
8393,123
8394,53
8395,198
8396,43
8397,55
8398,77
8399,150
8400,69
8401,304
8402,47
8403,115
8404,115
8405,60
8406,41
8407,39
8408,91
8409,56
8410,73
8411,328
8412,128
8413,223
8414,73
8415,150
8416,100
8417,74
8418,107
8419,140
8420,69
8421,94
8422,295
8423,69
8424,499
8425,476
8426,126
8427,211
8428,225
8429,70
8430,94
8431,155
8432,88
8433,143
8434,51
8435,235
8436,211
8437,71
8438,70
8439,215
8440,156
8441,70
8442,53
8443,232
8444,120
8445,230
8446,103
8447,255
8448,200
8449,54
8450,100
8451,284
8452,51
8453,503
8454,71
8455,82
8456,222
8457,274
8458,53
8459,69
8460,111
8461,60
8462,56
8463,353
8464,57
8465,514
8466,172
8467,85
8468,318
8469,82
8470,53
8471,396
8472,184
8473,232
8474,228
8475,67
8476,300
8477,77
8478,152
8479,243
8480,65
8481,207
8482,203
8483,160
8484,147
8485,144
8486,80
8487,168
8488,161
8489,57
8490,177
8491,75
8492,105
8493,52
8494,48
8495,84
8496,70
8497,191
8498,99
8499,82
8500,283
8501,95
8502,298
8503,62
8504,49
8505,78
8506,58
8507,76
8508,55
8509,42
8510,65
8511,51
8512,74
8513,79
8514,258
8515,159
8516,52
8517,43
8518,75
8519,58
8520,39
8521,43
8522,75
8523,70
8524,49
8525,162
8526,48
8527,134
8528,99
8529,70
8530,91
8531,69
8532,112
8533,47
8534,58
8535,40
8536,80
8537,49
8538,37
8539,48
8540,225
8541,71
8542,53
8543,56
8544,61
8545,120
8546,66
8547,109
8548,64
8549,178
8550,92
8551,214
8552,180
8553,171
8554,62
8555,105
8556,111
8557,146
8558,65
8559,62
8560,232
8561,46
8562,166
8563,78
8564,69
8565,50
8566,86
8567,137
8568,53
8569,53
8570,139
8571,210
8572,84
8573,87
8574,184
8575,96
8576,92
8577,190
8578,83
8579,86
8580,54
8581,141
8582,92
8583,122
8584,79
8585,119
8586,192
8587,408
8588,124
8589,265
8590,57
8591,145
8592,74
8593,65
8594,67
8595,118
8596,171
8597,65
8598,64
8599,69
8600,59
8601,121
8602,67
8603,116
8604,59
8605,68
8606,80
8607,68
8608,86
8609,172
8610,254
8611,59
8612,59
8613,127
8614,98
8615,73
8616,98
8617,271
8618,51
8619,60
8620,142
8621,112
8622,136
8623,65
8624,92
8625,167
8626,168
8627,49
8628,177
8629,43
8630,190
8631,58
8632,119
8633,62
8634,109
8635,89
8636,46
8637,70
8638,132
8639,76
8640,158
8641,51
8642,137
8643,215
8644,117
8645,74
8646,103
8647,67
8648,78
8649,62
8650,63
8651,47
8652,80
8653,75
8654,179
8655,204
8656,101
8657,57
8658,112
8659,66
8660,48
8661,87
8662,67
8663,216
8664,74
8665,67
8666,60
8667,52
8668,199
8669,257
8670,48
8671,61
8672,43
8673,54
8674,40
8675,57
8676,87
8677,162
8678,227
8679,70
8680,62
8681,314
8682,95
8683,139
8684,45
8685,77
8686,43
8687,77
8688,64
8689,62
8690,95
8691,99
8692,61
8693,255
8694,198
8695,111
8696,72
8697,67
8698,126
8699,169
8700,37
8701,53
8702,139
8703,95
8704,97
8705,166
8706,135
8707,206
8708,60
8709,62
8710,51
8711,222
8712,228
8713,151
8714,146
8715,186
8716,163
8717,251
8718,50
8719,147
8720,314
8721,135
8722,183
8723,56
8724,542
8725,221
8726,333
8727,208
8728,45
8729,257
8730,83
8731,194
8732,313
8733,259
8734,231
8735,119
8736,137
8737,131
8738,96
8739,96
8740,47
8741,65
8742,59
8743,153
8744,188
8745,97
8746,91
8747,183
8748,270
8749,93
8750,104
8751,197
8752,105
8753,68
8754,106
8755,188
8756,195
8757,375
8758,80
8759,72
8760,93
8761,99
8762,62
8763,100
8764,324
8765,191
8766,126
8767,97
8768,236
8769,170
8770,407
8771,128
8772,229
8773,204
8774,75
8775,115
8776,55
8777,145
8778,155
8779,191
8780,106
8781,162
8782,105
8783,58
8784,191
8785,142
8786,57
8787,313
8788,432
8789,232
8790,181
8791,62
8792,190
8793,121
8794,137
8795,266
8796,122
8797,83
8798,50
8799,515
8800,55
8801,57
8802,173
8803,127
8804,74
8805,83
8806,70
8807,62
8808,79
8809,95
8810,444
8811,186
8812,120
8813,320
8814,76
8815,110
8816,173
8817,102
8818,209
8819,181
8820,101
8821,69
8822,96
8823,106
8824,201
8825,190
8826,43
8827,327
8828,93
8829,210
8830,215
8831,388
8832,298
8833,334
8834,238
8835,416
8836,94
8837,79
8838,176
8839,55
8840,130
8841,61
8842,291
8843,140
8844,121
8845,57
8846,367
8847,90
8848,46
8849,141
8850,282
8851,132
8852,65
8853,200
8854,162
8855,190
8856,119
8857,150
8858,437
8859,198
8860,273
8861,53
8862,96
8863,181
8864,144
8865,56
8866,238
8867,119
8868,128
8869,137
8870,269
8871,119
8872,57
8873,283
8874,146
8875,55
8876,74
8877,79
8878,119
8879,60
8880,58
8881,61
8882,157
8883,106
8884,298
8885,121
8886,63
8887,90
8888,81
8889,187
8890,163
8891,324
8892,302
8893,242
8894,112
8895,65
8896,68
8897,61
8898,306
8899,107
8900,58
8901,49
8902,114
8903,128
8904,70
8905,49
8906,55
8907,65
8908,52
8909,63
8910,372
8911,55
8912,120
8913,258
8914,99
8915,107
8916,166
8917,90
8918,162
8919,55
8920,209
8921,81
8922,67
8923,62
8924,198
8925,80
8926,64
8927,372
8928,182
8929,100
8930,157
8931,53
8932,233
8933,78
8934,51
8935,61
8936,161
8937,62
8938,253
8939,117
8940,121
8941,305
8942,185
8943,85
8944,56
8945,159
8946,174
8947,230
8948,52
8949,91
8950,157
8951,96
8952,77
8953,185
8954,377
8955,216
8956,270
8957,56
8958,204
8959,133
8960,63
8961,47
8962,119
8963,89
8964,170
8965,58
8966,147
8967,68
8968,59
8969,55
8970,171
8971,412
8972,39
8973,298
8974,134
8975,753
8976,80
8977,53
8978,144
8979,254
8980,54
8981,71
8982,43
8983,52
8984,84
8985,88
8986,81
8987,99
8988,136
8989,96
8990,42
8991,62
8992,61
8993,86
8994,77
8995,59
8996,138
8997,143
8998,59
8999,114
9000,122
9001,37
9002,138
9003,400
9004,394
9005,50
9006,66
9007,103
9008,200
9009,282
9010,62
9011,545
9012,82
9013,417
9014,244
9015,54
9016,105
9017,164
9018,271
9019,71
9020,174
9021,153
9022,71
9023,172
9024,90
9025,68
9026,96
9027,133
9028,206
9029,77
9030,170
9031,72
9032,70
9033,133
9034,51
9035,303
9036,82
9037,65
9038,89
9039,51
9040,69
9041,399
9042,308
9043,98
9044,107
9045,72
9046,43
9047,120
9048,65
9049,127
9050,60
9051,163
9052,155
9053,76
9054,93
9055,180
9056,44
9057,337
9058,153
9059,130
9060,161
9061,128
9062,83
9063,74
9064,195
9065,49
9066,176
9067,563
9068,165
9069,184
9070,50
9071,191
9072,195
9073,147
9074,176
9075,53
9076,152
9077,124
9078,190
9079,63
9080,39
9081,163
9082,74
9083,55
9084,92
9085,48
9086,122
9087,173
9088,55
9089,94
9090,70
9091,61
9092,50
9093,63
9094,62
9095,60
9096,383
9097,203
9098,45
9099,399
9100,268
9101,75
9102,289
9103,64
9104,156
9105,201
9106,263
9107,59
9108,139
9109,66
9110,91
9111,114
9112,70
9113,124
9114,76
9115,80
9116,160
9117,85
9118,742
9119,567
9120,286
9121,144
9122,126
9123,43
9124,274
9125,72
9126,55
9127,125
9128,79
9129,149
9130,120
9131,132
9132,68
9133,63
9134,149
9135,56
9136,112
9137,58
9138,78
9139,259
9140,104
9141,160
9142,135
9143,99
9144,45
9145,59
9146,133
9147,126
9148,103
9149,74
9150,47
9151,42
9152,112
9153,114
9154,108
9155,49
9156,47
9157,62
9158,264
9159,151
9160,181
9161,72
9162,49
9163,174
9164,122
9165,128
9166,182
9167,110
9168,68
9169,72
9170,126
9171,525
9172,115
9173,315
9174,117
9175,76
9176,107
9177,278
9178,127
9179,60
9180,81
9181,45
9182,98
9183,60
9184,60
9185,59
9186,47
9187,74
9188,68
9189,170
9190,64
9191,78
9192,59
9193,70
9194,296
9195,350
9196,110
9197,68
9198,118
9199,70
9200,97
9201,473
9202,188
9203,156
9204,50
9205,128
9206,146
9207,67
9208,224
9209,253
9210,247
9211,67
9212,176
9213,63
9214,192
9215,302
9216,156
9217,74
9218,200
9219,72
9220,87
9221,131
9222,135
9223,49
9224,541
9225,75
9226,95
9227,116
9228,203
9229,62
9230,209
9231,137
9232,178
9233,43
9234,168
9235,207
9236,78
9237,69
9238,309
9239,186
9240,67
9241,221
9242,117
9243,244
9244,105
9245,88
9246,489
9247,206
9248,277
9249,159
9250,68
9251,112
9252,59
9253,97
9254,80
9255,184
9256,413
9257,64
9258,182
9259,171
9260,56
9261,76
9262,160
9263,83
9264,286
9265,165
9266,431
9267,251
9268,411
9269,183
9270,67
9271,174
9272,202
9273,240
9274,165
9275,275
9276,150
9277,229
9278,90
9279,125
9280,324
9281,295
9282,239
9283,209
9284,315
9285,41
9286,96
9287,264
9288,148
9289,175
9290,112
9291,153
9292,109
9293,195
9294,53
9295,59
9296,152
9297,164
9298,75
9299,245
9300,103
9301,49
9302,176
9303,119
9304,127
9305,501
9306,243
9307,186
9308,117
9309,177
9310,76
9311,223
9312,202
9313,181
9314,62
9315,267
9316,242
9317,238
9318,149
9319,47
9320,204
9321,968
9322,69
9323,45
9324,208
9325,65
9326,147
9327,112
9328,147
9329,63
9330,543
9331,191
9332,116
9333,166
9334,60
9335,224
9336,52
9337,268
9338,669
9339,95
9340,396
9341,265
9342,263
9343,151
9344,207
9345,167
9346,148
9347,193
9348,56
9349,51
9350,92
9351,124
9352,107
9353,186
9354,65
9355,94
9356,228
9357,99
9358,130
9359,194
9360,42
9361,321
9362,165
9363,77
9364,74
9365,105
9366,203
9367,68
9368,51
9369,376
9370,72
9371,100
9372,172
9373,113
9374,62
9375,62
9376,79
9377,558
9378,38
9379,65
9380,117
9381,165
9382,50
9383,129
9384,252
9385,385
9386,288
9387,63
9388,104
9389,264
9390,52
9391,59
9392,52
9393,172
9394,102
9395,255
9396,200
9397,82
9398,61
9399,120
9400,56
9401,77
9402,62
9403,77
9404,81
9405,65
9406,100
9407,47
9408,150
9409,67
9410,150
9411,56
9412,45
9413,46
9414,45
9415,98
9416,82
9417,54
9418,180
9419,98
9420,171
9421,177
9422,65
9423,119
9424,424
9425,67
9426,58
9427,109
9428,45
9429,116
9430,55
9431,70
9432,168
9433,145
9434,102
9435,111
9436,328
9437,46
9438,131
9439,40
9440,59
9441,62
9442,120
9443,76
9444,132
9445,64
9446,70
9447,151
9448,90
9449,52
9450,195
9451,60
9452,45
9453,118
9454,78
9455,61
9456,50
9457,190
9458,75
9459,49
9460,60
9461,55
9462,66
9463,239
9464,53
9465,45
9466,88
9467,180
9468,435
9469,50
9470,103
9471,81
9472,57
9473,218
9474,56
9475,45
9476,223
9477,129
9478,169
9479,99
9480,51
9481,64
9482,54
9483,65
9484,73
9485,67
9486,189
9487,51
9488,102
9489,51
9490,90
9491,61
9492,63
9493,88
9494,106
9495,166
9496,118
9497,46
9498,259
9499,60
9500,79
9501,202
9502,199
9503,322
9504,219
9505,258
9506,90
9507,93
9508,354
9509,57
9510,120
9511,52
9512,128
9513,117
9514,133
9515,121
9516,59
9517,57
9518,55
9519,77
9520,193
9521,76
9522,145
9523,129
9524,78
9525,155
9526,154
9527,57
9528,211
9529,148
9530,137
9531,51
9532,61
9533,78
9534,101
9535,111
9536,54
9537,230
9538,141
9539,156
9540,58
9541,105
9542,147
9543,123
9544,55
9545,55
9546,44
9547,54
9548,78
9549,39
9550,177
9551,269
9552,82
9553,257
9554,44
9555,183
9556,127
9557,61
9558,252
9559,80
9560,42
9561,395
9562,165
9563,56
9564,84
9565,51
9566,268
9567,46
9568,99
9569,265
9570,69
9571,59
9572,73
9573,77
9574,172
9575,174
9576,69
9577,55
9578,244
9579,103
9580,158
9581,46
9582,48
9583,160
9584,108
9585,127
9586,355
9587,187
9588,68
9589,277
9590,127
9591,79
9592,207
9593,61
9594,75
9595,53
9596,173
9597,214
9598,50
9599,175
9600,91
9601,327
9602,207
9603,48
9604,56
9605,119
9606,140
9607,72
9608,119
9609,48
9610,88
9611,76
9612,306
9613,204
9614,183
9615,150
9616,126
9617,384
9618,86
9619,138
9620,168
9621,154
9622,164
9623,61
9624,44
9625,125
9626,172
9627,194
9628,43
9629,61
9630,325
9631,288
9632,44
9633,86
9634,86
9635,89
9636,51
9637,77
9638,66
9639,57
9640,113
9641,51
9642,53
9643,66
9644,459
9645,69
9646,91
9647,109
9648,143
9649,81
9650,65
9651,145
9652,96
9653,139
9654,48
9655,116
9656,53
9657,108
9658,48
9659,50
9660,128
9661,112
9662,146
9663,135
9664,99
9665,93
9666,126
9667,142
9668,214
9669,154
9670,147
9671,167
9672,356
9673,199
9674,48
9675,108
9676,258
9677,73
9678,151
9679,203
9680,187
9681,81
9682,71
9683,56
9684,181
9685,94
9686,88
9687,107
9688,48
9689,54
9690,227
9691,106
9692,145
9693,171
9694,137
9695,44
9696,63
9697,42
9698,71
9699,71
9700,244
9701,72
9702,293
9703,272
9704,56
9705,52
9706,99
9707,53
9708,58
9709,42
9710,163
9711,79
9712,52
9713,125
9714,102
9715,48
9716,134
9717,82
9718,55
9719,306
9720,116
9721,209
9722,102
9723,60
9724,209
9725,112
9726,50
9727,52
9728,71
9729,53
9730,138
9731,116
9732,184
9733,75
9734,74
9735,65
9736,76
9737,154
9738,180
9739,305
9740,188
9741,68
9742,156
9743,171
9744,75
9745,71
9746,142
9747,42
9748,74
9749,142
9750,44
9751,130
9752,62
9753,79
9754,47
9755,46
9756,233
9757,67
9758,167
9759,50
9760,90
9761,98
9762,47
9763,98
9764,75
9765,54
9766,78
9767,55
9768,57
9769,44
9770,50
9771,56
9772,59
9773,51
9774,86
9775,78
9776,56
9777,63
9778,48
9779,68
9780,62
9781,47
9782,81
9783,62
9784,151
9785,73
9786,49
9787,55
9788,94
9789,205
9790,77
9791,54
9792,70
9793,96
9794,132
9795,63
9796,145
9797,113
9798,104
9799,113
9800,49
9801,63
9802,162
9803,62
9804,99
9805,56
9806,54
9807,77
9808,41
9809,105
9810,118
9811,100
9812,69
9813,104
9814,197
9815,65
9816,72
9817,118
9818,56
9819,167
9820,154
9821,62
9822,181
9823,228
9824,98
9825,51
9826,103
9827,219
9828,146
9829,55
9830,65
9831,63
9832,131
9833,227
9834,55
9835,63
9836,81
9837,65
9838,83
9839,169
9840,80
9841,42
9842,60
9843,100
9844,83
9845,103
9846,54
9847,160
9848,78
9849,106
9850,96
9851,130
9852,48
9853,60
9854,132
9855,159
9856,50
9857,62
9858,49
9859,158
9860,92
9861,129
9862,195
9863,658
9864,141
9865,79
9866,71
9867,87
9868,211
9869,131
9870,132
9871,159
9872,117
9873,65
9874,77
9875,132
9876,59
9877,78
9878,76
9879,54
9880,50
9881,144
9882,50
9883,124
9884,120
9885,61
9886,460
9887,76
9888,52
9889,65
9890,68
9891,160
9892,54
9893,49
9894,58
9895,94
9896,102
9897,47
9898,83
9899,87
9900,92
9901,142
9902,104
9903,74
9904,130
9905,106
9906,198
9907,56
9908,151
9909,115
9910,69
9911,119
9912,158
9913,102
9914,118
9915,125
9916,69
9917,148
9918,58
9919,77
9920,68
9921,56
9922,58
9923,124
9924,93
9925,65
9926,39
9927,60
9928,66
9929,146
9930,155
9931,91
9932,111
9933,133
9934,91
9935,71
9936,152
9937,170
9938,363
9939,58
9940,141
9941,52
9942,66
9943,74
9944,131
9945,153
9946,190
9947,180
9948,70
9949,152
9950,70
9951,157
9952,75
9953,66
9954,130
9955,93
9956,83
9957,88
9958,542
9959,113
9960,103
9961,87
9962,58
9963,188
9964,179
9965,131
9966,199
9967,131
9968,110
9969,173
9970,80
9971,55
9972,74
9973,46
9974,200
9975,63
9976,75
9977,47
9978,41
9979,78
9980,139
9981,49
9982,105
9983,141
9984,83
9985,219
9986,119
9987,74
9988,42
9989,84
9990,63
9991,146
9992,71
9993,82
9994,82
9995,95
9996,175
9997,145
9998,159
9999,55
